Instance,Income
155025,104875.9555
155026,12117.28621
155027,24206.3069
155028,164862.3564
155029,61002.12115
155030,32836.13201
155031,18852.2244
155032,44572.7968
155033,174105.8744
155034,61706.10428
155035,45315.55515
155036,40316.60029
155037,30439.48306
155038,41569.20489
155039,33710.08057
155040,71321.34239
155041,40768.08678
155042,808240.9164
155043,8511.581996
155044,1411.184477
155045,140026.6855
155046,21071.27566
155047,46376.49849
155048,8929.911177
155049,130674.4897
155050,149192.7325
155051,50713.52207
155052,60189.98507
155053,178698.4883
155054,53027.16885
155055,109474.6835
155056,187929.1893
155057,13214.67571
155058,83486.50924
155059,146892.7711
155060,105214.0558
155061,25633.58723
155062,107324.612
155063,62812.45003
155064,32919.11567
155065,33535.16062
155066,179794.8347
155067,12693.62966
155068,259262.2866
155069,60426.46447
155070,361463.4489
155071,46901.35076
155072,30896.63246
155073,80747.4593
155074,152822.8868
155075,21888.72256
155076,50913.86476
155077,124576.085
155078,10265.78007
155079,91180.89532
155080,71240.2489
155081,66310.89387
155082,46502.07935
155083,122610.805
155084,14190.05114
155085,578934.9118
155086,99635.52943
155087,35980.37711
155088,14405.90512
155089,280298.2612
155090,30859.45284
155091,51925.12797
155092,66376.59625
155093,61484.69961
155094,57857.34255
155095,260969.0147
155096,248981.8936
155097,29735.65215
155098,387624.3345
155099,636387.601
155100,234656.6014
155101,48442.37398
155102,159229.1606
155103,23431.38498
155104,159211.2198
155105,107324.612
155106,24389.73276
155107,26098.38123
155108,144688.9508
155109,36772.91809
155110,41201.25644
155111,182128.6014
155112,76237.3986
155113,56019.40969
155114,32010.86314
155115,50181.95718
155116,15458.77345
155117,184275.4067
155118,58101.03595
155119,73410.34173
155120,66954.08225
155121,29067.47253
155122,90614.37068
155123,73399.66324
155124,16460.04564
155125,26533.13416
155126,29644.20975
155127,23572.80217
155128,16058.14596
155129,72021.57189
155130,368592.4395
155131,133003.234
155132,42979.45733
155133,166653.7997
155134,23306.94006
155135,37960.04391
155136,231405.1694
155137,61717.62624
155138,252203.1214
155139,63628.2935
155140,137841.6226
155141,77129.08125
155142,16621.64833
155143,145025.5456
155144,54572.31124
155145,90732.89002
155146,133729.1152
155147,45673.78324
155148,65326.28581
155149,200051.413
155150,78115.62195
155151,94901.96236
155152,27414.77055
155153,242960.3074
155154,98950.97302
155155,221497.8832
155156,11462.21884
155157,88545.12875
155158,238113.0799
155159,55796.10189
155160,79700.22732
155161,54483.42356
155162,41121.4736
155163,13693.74289
155164,100929.0048
155165,38533.4557
155166,74708.55442
155167,161973.3289
155168,161682.0478
155169,49268.0222
155170,70236.28784
155171,571368.8074
155172,17593.26046
155173,6768.333906
155174,242177.6671
155175,60946.5852
155176,95743.92572
155177,20202.26866
155178,33512.78848
155179,17853.72178
155180,281795.1925
155181,32028.77
155182,226690.9891
155183,81636.07231
155184,6794.619782
155185,53645.19496
155186,61424.39177
155187,159765.9287
155188,70416.24306
155189,424210.3617
155190,74060.02073
155191,161707.8404
155192,65454.6605
155193,186221.2204
155194,119247.3399
155195,24836.52132
155196,107324.612
155197,25930.289
155198,45621.54767
155199,24067.08722
155200,151483.4561
155201,53101.14552
155202,57921.3392
155203,63086.51255
155204,20560.62552
155205,14944.06617
155206,32900.36496
155207,12950.66224
155208,86038.95201
155209,22550.39973
155210,31704.72903
155211,69731.42312
155212,120628.0796
155213,16548.11498
155214,36554.37972
155215,24347.58926
155216,89335.57664
155217,111945.8245
155218,103938.9454
155219,87603.04987
155220,61653.30055
155221,49728.05277
155222,150887.8593
155223,21360.44249
155224,35600.09177
155225,179771.7888
155226,66405.75263
155227,93304.36125
155228,39199.65999
155229,19662.03389
155230,51774.90057
155231,170405.3006
155232,7707.990902
155233,16805.51599
155234,99576.00067
155235,60457.78411
155236,297693.6338
155237,76558.97109
155238,276782.4823
155239,159483.8031
155240,267282.9372
155241,48795.42172
155242,127122.2795
155243,79065.96859
155244,57937.29735
155245,155253.9563
155246,11069.22678
155247,6463.036733
155248,34291.95514
155249,18347.41515
155250,122611.1719
155251,186082.6968
155252,35481.27899
155253,61433.18435
155254,16340.07728
155255,49203.80089
155256,15457.60351
155257,60309.79448
155258,21804.36475
155259,32811.09279
155260,24022.28555
155261,221086.2501
155262,16236.76489
155263,313413.5516
155264,44872.17124
155265,306716.0634
155266,9681.975709
155267,99501.62127
155268,96203.87666
155269,27290.18942
155270,338029.14
155271,144613.2051
155272,39403.29731
155273,212059.561
155274,145345.5649
155275,169503.0821
155276,10500.95047
155277,65526.63297
155278,96874.36552
155279,33657.74359
155280,36086.72237
155281,105240.4251
155282,99009.99028
155283,18924.31691
155284,367974.7165
155285,72939.76158
155286,43486.89712
155287,33577.51399
155288,42007.74772
155289,58790.22042
155290,159371.5416
155291,16605.94422
155292,152940.4643
155293,97116.37638
155294,430968.8292
155295,23789.45655
155296,24807.8123
155297,147921.1247
155298,151723.9002
155299,87525.49994
155300,13859.01103
155301,80953.78953
155302,15896.24726
155303,107324.612
155304,73460.12407
155305,28438.88872
155306,354550.8967
155307,47855.93684
155308,68855.85871
155309,66554.4711
155310,41114.54202
155311,75122.31487
155312,141504.6163
155313,25874.9006
155314,91704.80617
155315,11303.5986
155316,60986.84712
155317,67903.81189
155318,35411.74623
155319,107324.612
155320,27814.86663
155321,72216.16716
155322,208160.4963
155323,43946.29974
155324,22766.63136
155325,50182.19543
155326,226881.934
155327,10602.64311
155328,42186.35114
155329,52307.32089
155330,26941.7546
155331,72188.45624
155332,121344.0361
155333,15897.52526
155334,18391.00323
155335,42866.86367
155336,65295.95126
155337,156672.731
155338,94014.07256
155339,15797.03927
155340,173611.9907
155341,104767.0895
155342,26014.27481
155343,219427.1782
155344,52828.4489
155345,40619.56301
155346,12199.73992
155347,301276.5294
155348,149314.4981
155349,144527.5293
155350,85505.72871
155351,51780.6482
155352,97850.23356
155353,24651.60405
155354,14045.4766
155355,162268.7306
155356,64647.17912
155357,86807.34137
155358,96684.50767
155359,56389.63442
155360,114987.7516
155361,93752.74799
155362,347786.4111
155363,259859.8221
155364,31704.06363
155365,101969.186
155366,66602.95101
155367,279375.1895
155368,139880.1294
155369,119597.5535
155370,94178.28992
155371,78001.34124
155372,481255.2442
155373,17223.07757
155374,362553.9906
155375,51546.33463
155376,200395.0895
155377,112409.6179
155378,8204.500299
155379,91037.42819
155380,24524.31926
155381,36852.45034
155382,54958.93551
155383,114257.3952
155384,35186.66258
155385,103773.2307
155386,137361.78
155387,30431.2002
155388,107324.612
155389,56423.05085
155390,37266.72163
155391,299603.4622
155392,218602.1976
155393,114514.2372
155394,260745.8259
155395,22604.41134
155396,140099.4394
155397,479688.9677
155398,21180.79263
155399,35996.63938
155400,36576.99448
155401,26965.25995
155402,403219.4235
155403,277968.8
155404,136532.7291
155405,41955.56054
155406,46929.94417
155407,42297.60017
155408,59208.46287
155409,67763.98711
155410,68230.5739
155411,115399.7506
155412,137235.6057
155413,58219.75699
155414,699991.4925
155415,218825.3597
155416,624924.985
155417,378435.5352
155418,38153.0075
155419,96735.08799
155420,19248.01906
155421,17647.5838
155422,91187.59843
155423,202114.6191
155424,91913.18986
155425,25440.5969
155426,129113.4771
155427,5290.382004
155428,35866.6067
155429,163705.6613
155430,30242.97619
155431,64614.27271
155432,100550.8525
155433,47605.25812
155434,19781.40884
155435,389449.1745
155436,24259.72516
155437,32863.53929
155438,26713.57826
155439,384927.7169
155440,26795.25612
155441,57353.95153
155442,19310.63994
155443,18398.16547
155444,128324.9903
155445,22629.63683
155446,299932.7139
155447,170697.1626
155448,67074.767
155449,26693.5603
155450,30921.68942
155451,95294.24604
155452,282546.8362
155453,77469.35882
155454,25266.13321
155455,106763.7233
155456,401361.268
155457,177752.2312
155458,53035.78092
155459,41205.62656
155460,299241.4847
155461,3268.241724
155462,13678.12495
155463,8084.546504
155464,27963.03819
155465,346376.8563
155466,76127.79792
155467,26829.16295
155468,40391.61299
155469,136832.634
155470,31158.55737
155471,11019.75249
155472,50967.92296
155473,57821.86163
155474,669742.9749
155475,106202.1698
155476,46388.23856
155477,518281.4897
155478,150481.5477
155479,51864.1597
155480,151974.4766
155481,6412.720053
155482,9451.54059
155483,23986.28902
155484,60481.51159
155485,35875.70225
155486,162673.3857
155487,64604.27612
155488,26817.72829
155489,39762.56567
155490,57626.88792
155491,233353.3443
155492,586673.6516
155493,218735.2588
155494,83225.43895
155495,44374.25636
155496,60130.51533
155497,105440.6774
155498,54581.5637
155499,127051.124
155500,107598.964
155501,135683.9582
155502,30367.46638
155503,9121.852634
155504,63324.27295
155505,18730.06553
155506,26177.69427
155507,402389.0959
155508,51301.92955
155509,269658.305
155510,67545.40343
155511,11148.68899
155512,459382.9642
155513,35594.52038
155514,28153.73156
155515,7135.4005
155516,305030.8909
155517,45625.45318
155518,97703.56526
155519,22397.21122
155520,78111.39584
155521,48101.98269
155522,323284.3392
155523,30598.96331
155524,66319.75051
155525,144022.9944
155526,57652.73448
155527,119598.0281
155528,116369.2655
155529,82705.27781
155530,241401.8254
155531,126785.9026
155532,94116.10647
155533,71091.61231
155534,29035.81217
155535,43708.27856
155536,43457.76088
155537,58188.40944
155538,17790.04652
155539,61125.88167
155540,372436.8598
155541,209930.7295
155542,124676.007
155543,62854.57554
155544,30782.34662
155545,79676.30651
155546,38547.07892
155547,48885.63078
155548,146542.3896
155549,142911.007
155550,82761.99823
155551,31608.98742
155552,29319.57838
155553,374779.6592
155554,10729.84579
155555,242089.9665
155556,120193.7186
155557,179415.4492
155558,8129.725332
155559,92764.67278
155560,71204.38847
155561,327296.7447
155562,13625.96163
155563,35885.38436
155564,111135.2789
155565,102984.5219
155566,156594.1531
155567,286110.3185
155568,47682.46373
155569,29106.18907
155570,35241.54259
155571,37057.32333
155572,22419.24725
155573,121301.5082
155574,68368.30789
155575,23311.0902
155576,26990.34561
155577,14047.76341
155578,110153.3696
155579,9045.578147
155580,51388.81957
155581,34721.68632
155582,23174.29631
155583,114182.9581
155584,112130.2539
155585,94441.55355
155586,124546.911
155587,583406.7826
155588,43890.23943
155589,32420.37068
155590,285019.6755
155591,172844.5825
155592,262000.9604
155593,81077.93041
155594,53050.82641
155595,45868.96357
155596,428113.0659
155597,78764.08577
155598,44459.01856
155599,46794.38769
155600,58063.14861
155601,250822.3661
155602,38145.58727
155603,48048.13057
155604,106535.8482
155605,37550.33862
155606,174006.2293
155607,118206.0952
155608,266259.2824
155609,466649.3526
155610,20460.67452
155611,35950.23461
155612,46408.63367
155613,57753.82412
155614,18399.95098
155615,48307.57784
155616,52407.09244
155617,150736.9976
155618,112011.1243
155619,170881.2743
155620,32853.84999
155621,126107.1472
155622,21442.40608
155623,80741.26952
155624,28457.87476
155625,80086.14736
155626,107324.612
155627,41874.94891
155628,123599.6248
155629,18485.82999
155630,70694.2442
155631,222428.1077
155632,74614.7563
155633,4885.07351
155634,437749.0251
155635,63789.74468
155636,91594.44732
155637,214293.4826
155638,86050.77268
155639,76033.11249
155640,14978.5599
155641,131351.9534
155642,46292.58592
155643,41087.67509
155644,39401.70642
155645,47828.18996
155646,206874.8633
155647,55782.66426
155648,103881.2924
155649,26892.70176
155650,10117.15673
155651,44231.28692
155652,215104.2103
155653,48219.19326
155654,82870.1196
155655,107324.612
155656,36469.06069
155657,41535.72239
155658,53643.85395
155659,47653.49412
155660,30010.49346
155661,81022.59234
155662,7404.478592
155663,119075.2542
155664,106073.4521
155665,34719.29467
155666,47930.96396
155667,12145.40017
155668,44966.94883
155669,135451.7315
155670,95330.76136
155671,395378.2193
155672,67161.39431
155673,46960.32081
155674,53391.55778
155675,105362.9614
155676,44999.10266
155677,227436.951
155678,4269.454922
155679,32117.45962
155680,24632.52798
155681,72825.39824
155682,48594.35195
155683,91743.68525
155684,159974.4247
155685,55641.90422
155686,55241.20013
155687,67450.80461
155688,238073.9699
155689,477076.8915
155690,46924.62195
155691,29903.69874
155692,13100.8595
155693,115367.0051
155694,41289.04083
155695,129549.5624
155696,166521.4656
155697,111760.3188
155698,211722.6174
155699,77832.76049
155700,190851.5421
155701,7125.211506
155702,33674.7532
155703,141409.3844
155704,26113.83841
155705,151625.0029
155706,46869.83552
155707,65201.65775
155708,32145.05634
155709,60359.43201
155710,107324.612
155711,127350.1886
155712,41503.5911
155713,184095.9953
155714,30064.97917
155715,600836.9588
155716,9018.215479
155717,37197.00619
155718,41516.32508
155719,157473.4606
155720,142994.574
155721,166401.0439
155722,47818.555
155723,116072.1144
155724,1019049.863
155725,154948.2402
155726,11670.82349
